FrameId,Id,X,Y,Width,Height,Confidence,Class
2325,152,535.720764,272.987213,231.849426,249.540558,0.663272,0
2325,164,817.006958,746.815857,124.114746,122.182373,0.604618,0
2325,185,553.453979,663.592224,191.175293,226.318359,0.431654,0
2326,163,483.659241,606.082336,169.240845,208.068970,0.552780,0
2326,152,534.399048,301.227966,226.338806,243.422119,0.520909,0
2326,184,539.468933,315.450867,163.249451,219.598145,0.503039,0
2326,164,816.588257,744.252075,125.453674,125.144958,0.472104,0
2327,152,539.832214,267.206665,226.935730,264.875854,0.524473,0
2327,164,814.461182,746.880493,122.889526,127.669434,0.479082,0
2327,184,542.785034,325.728668,160.685364,208.491241,0.356660,0
2328,152,557.491882,269.614655,218.470703,253.472260,0.564084,0
2328,164,813.069336,745.100037,125.205933,132.142456,0.420699,0
2329,152,546.891541,271.073273,224.591858,255.835663,0.628811,0
2329,164,810.929565,749.375793,124.301636,123.853821,0.604216,0
2329,185,553.834351,637.955872,190.058228,254.345337,0.452006,0
2330,152,555.862610,274.895752,217.556213,243.970276,0.672174,0
2330,164,817.400024,749.623535,119.203308,110.996094,0.634771,0
2330,185,566.181641,655.670105,181.012146,220.492310,0.541255,0
2331,152,549.873169,274.413971,223.223328,241.538666,0.663335,0
2331,164,818.270935,748.044250,120.819092,118.911621,0.414195,0
2331,185,565.786194,660.354370,187.092102,226.153564,0.406223,0
2332,152,552.027100,270.803284,219.010803,251.296570,0.667956,0
2332,185,569.637207,657.785095,182.795532,236.196716,0.489829,0
2332,164,810.420227,752.421082,124.524231,120.914429,0.481850,0
2333,152,550.153625,268.182892,213.206726,260.696198,0.718295,0
2333,164,811.958862,748.535767,125.871460,120.646912,0.611921,0
2333,185,566.792603,658.820068,183.867371,228.976501,0.489757,0
2333,187,518.219971,624.125793,241.295227,255.374329,0.374125,0
2334,152,564.248535,266.583649,199.764160,257.803925,0.741977,0
2334,164,817.028625,749.565552,123.255066,112.345093,0.669275,0
2334,185,557.211243,627.117310,202.794006,263.490906,0.409658,0
2335,164,820.301880,749.258240,120.897400,110.045105,0.770513,0
2335,152,554.908447,270.064392,205.876648,258.807007,0.739072,0
2335,185,572.920044,667.952148,168.968262,222.584473,0.318911,0
2336,164,819.262329,748.966309,122.739746,111.793274,0.743250,0
2336,152,563.161804,272.405792,198.816284,258.628876,0.733575,0
2337,164,820.012817,749.822815,122.108643,110.370300,0.785773,0
2337,152,555.096497,268.173462,207.424011,264.136475,0.732686,0
2338,164,819.207886,750.724792,121.923279,111.016846,0.766463,0
2338,152,551.748169,264.299133,214.843933,269.238708,0.714262,0
2339,164,816.337891,752.501099,124.391602,116.074463,0.713832,0
2339,152,554.274658,267.134033,214.834778,260.214478,0.698367,0
2340,152,557.685120,268.502991,211.279297,256.511475,0.705127,0
2340,164,816.464539,751.316345,124.315430,115.082336,0.673773,0
2340,163,487.144897,629.134033,151.273560,186.627747,0.320980,0
2341,164,808.548462,755.723389,125.413574,123.837402,0.731299,0
2341,152,561.296448,268.159851,190.682312,256.486267,0.704831,0
2342,164,809.522949,758.280945,123.027588,117.974670,0.692581,0
2342,152,552.803101,271.802795,199.477539,253.785522,0.637636,0
2343,164,811.675171,756.717957,119.368652,118.923157,0.679210,0
2343,152,548.808411,272.711792,222.434875,248.096069,0.586889,0
2343,184,524.370483,338.248230,166.768311,196.560669,0.556060,0
2343,163,490.787415,635.647400,149.921509,181.331238,0.371886,0
2343,185,563.130371,638.406372,175.128357,240.981445,0.285481,0
2344,164,813.479919,755.620605,117.662781,115.831238,0.695635,0
2344,152,555.262085,268.943054,221.356934,251.682495,0.592326,0
2344,185,565.390076,642.918701,166.202271,234.200745,0.342611,0
2344,184,527.009949,346.942993,166.871765,189.026306,0.292608,0
2345,164,813.207397,754.873352,117.267639,116.879028,0.629132,0
2345,152,553.579163,271.862823,226.916565,242.826691,0.592326,0
2345,185,559.686707,645.720886,169.793152,231.616272,0.266096,0
2346,164,811.063721,753.789429,118.954224,118.159851,0.528697,0
2346,152,562.346191,267.351257,220.415283,246.312256,0.477852,0
2346,187,491.641449,629.843567,234.713287,228.383789,0.451970,0
2346,184,533.469971,341.587128,170.125244,194.190094,0.348199,0
2347,164,814.795288,752.139648,120.848999,116.263672,0.623480,0
2347,152,559.463623,273.024323,213.633545,254.171356,0.609906,0
2347,184,526.874023,348.845001,158.617737,187.842377,0.490323,0
2348,152,562.198303,278.144897,217.614685,243.394165,0.597075,0
2348,164,810.668213,754.523987,123.315796,122.003967,0.570154,0
2348,185,538.487061,649.947632,190.940430,223.573975,0.501087,0
2348,184,525.388611,342.837830,162.181824,194.382812,0.338663,0
2349,152,561.829346,278.461548,215.784790,238.894470,0.652761,0
2349,187,491.356598,629.124390,238.116547,234.898560,0.469005,0
2349,164,816.013977,749.768433,123.386475,116.964294,0.436534,0
2350,152,561.043945,275.198486,217.221069,244.023621,0.652577,0
2350,185,541.260254,651.776245,183.411255,219.332458,0.548301,0
2350,164,817.250305,750.416199,120.592773,116.469910,0.389019,0
2351,164,818.702942,752.098816,119.362366,108.006592,0.574460,0
2351,185,539.435120,658.407471,180.531006,215.703918,0.565003,0
2351,152,555.356750,272.917053,224.244568,265.849670,0.519128,0
2352,185,534.192017,657.162048,195.310242,219.701294,0.595190,0
2352,152,556.562134,281.809540,225.785706,253.534088,0.579047,0
2352,164,818.728516,749.155945,122.236084,118.235657,0.483334,0
2353,185,552.495728,667.990723,171.302246,209.039490,0.626792,0
2353,152,557.952515,282.622070,227.285645,221.266418,0.570791,0
2353,164,818.718018,750.807312,121.514404,111.174500,0.559507,0
2354,185,554.123596,664.998047,174.198120,218.350830,0.584600,0
2354,164,816.284729,751.748291,124.399597,113.775269,0.580725,0
2354,152,560.208374,289.841736,222.754150,227.844604,0.551480,0
2355,164,812.996704,749.312378,123.852051,121.616699,0.535735,0
2355,152,567.373474,285.971191,226.350647,227.878540,0.378001,0
2355,184,539.435669,317.853699,173.223938,213.025696,0.320731,0
2356,164,814.607666,748.918213,124.832153,113.717529,0.565392,0
2356,184,540.362305,318.762695,172.649841,213.678650,0.485759,0
2356,152,571.659302,289.303314,222.427856,225.638031,0.423017,0
2356,187,504.671387,631.549500,247.443848,243.456726,0.336301,0
2357,164,821.630676,750.628174,119.224609,109.524475,0.689359,0
2357,187,490.898468,638.845520,248.734283,228.388733,0.530470,0
2357,152,551.803040,274.528961,248.126770,235.892426,0.528381,0
2357,185,544.354004,651.919922,180.994690,221.226746,0.444714,0
2358,164,822.599243,750.151855,120.596130,110.549805,0.660624,0
2358,152,550.741150,271.102936,247.795898,244.711090,0.543209,0
2358,187,514.856812,637.318237,213.398438,238.549744,0.535482,0
2359,164,821.972473,749.990234,121.148438,110.713867,0.723763,0
2359,152,559.356750,277.304688,237.635376,231.818512,0.565696,0
2359,187,493.926331,636.129272,234.106018,228.789734,0.472607,0
2359,184,538.682373,311.236511,168.625183,215.943481,0.299615,0
2360,164,825.553833,747.259155,123.786804,115.147156,0.634179,0
2360,152,559.367371,281.325623,233.139221,226.755310,0.511345,0
2360,187,493.828796,629.139832,217.116211,238.462952,0.282778,0
2361,164,823.279053,748.308716,122.226440,116.994507,0.674121,0
2361,152,559.846069,282.938782,233.293274,232.208008,0.577092,0
2361,187,495.814819,636.654602,180.065308,207.740479,0.548128,0
2362,152,556.939819,283.152069,233.554504,229.190948,0.577003,0
2362,164,819.509094,746.826843,125.968689,120.891907,0.526972,0
2362,163,490.479950,636.193542,168.369659,204.014465,0.386067,0
2363,152,549.030823,281.504272,245.393799,231.799683,0.529085,0
2363,164,817.232849,746.196472,131.593140,136.032471,0.436486,0
2364,152,554.073425,275.532623,238.328613,232.778595,0.677972,0
2364,164,816.995544,749.245422,131.553040,144.680725,0.396942,0
2365,152,560.150757,276.886902,228.444458,232.796997,0.655621,0
2365,164,819.158447,743.953552,132.359192,142.851257,0.395249,0
2366,152,560.623962,274.790253,225.456482,223.689331,0.647885,0
2366,164,816.139587,746.956604,133.269897,133.990051,0.479568,0
2367,152,553.530884,275.418427,236.978943,242.358185,0.633429,0
2367,164,819.213379,741.199463,135.483154,157.469238,0.373825,0
2368,152,565.093323,275.184784,224.329712,234.153809,0.664872,0
2368,185,496.772888,637.918823,227.219543,231.511169,0.400997,0
2368,164,819.687195,744.003052,133.383911,143.646790,0.398063,0
2369,152,553.686523,274.083344,234.286438,244.023224,0.692049,0
2369,185,496.342072,628.958740,235.891876,234.680664,0.498506,0
2369,189,648.404419,508.506042,114.084106,109.267273,0.389152,0
2369,164,815.743652,744.446289,131.957458,134.581421,0.256009,0
2370,152,553.183105,271.119720,236.083557,244.570648,0.692404,0
2370,185,497.207214,635.784302,227.834595,226.018433,0.512288,0
2370,189,647.069336,498.125397,118.236511,119.768829,0.294377,0
2371,152,551.374878,274.009369,237.374451,243.308075,0.681114,0
2371,185,496.612213,631.914917,233.032135,234.333435,0.511733,0
2371,164,813.976379,743.611267,133.928650,142.421570,0.282440,0
2371,189,642.490540,499.860291,121.240906,118.761780,0.281256,0
2372,152,551.238037,279.695557,233.705688,238.910828,0.684196,0
2372,185,495.672455,640.290222,229.834564,225.822327,0.513890,0
2372,164,815.696289,743.941162,132.819763,137.228821,0.358944,0
2372,189,644.908936,494.959015,118.867798,123.766998,0.301318,0
2373,185,494.203156,639.001648,223.594025,232.682617,0.646961,0
2373,152,555.304993,280.223816,230.228394,233.393982,0.635929,0
2373,164,816.882812,744.472046,129.561462,129.833374,0.332812,0
2374,185,493.316833,642.538269,213.757812,219.877380,0.656127,0
2374,152,541.903076,287.305359,240.704590,235.792053,0.642712,0
2374,164,817.415100,746.297485,129.139587,123.251526,0.482960,0
2374,189,644.597595,509.818024,117.563049,109.270844,0.350788,0
2375,185,495.688843,640.469238,227.717896,223.969482,0.625301,0
2375,152,557.190918,280.629059,228.735229,230.164215,0.529646,0
2375,164,820.270874,744.063232,129.505981,126.507812,0.441865,0
2375,189,645.254333,508.148560,117.175049,110.394714,0.354820,0
2376,185,492.479187,647.245911,215.208557,205.815430,0.714229,0
2376,152,550.354797,287.615234,241.406921,222.834839,0.563196,0
2376,164,818.936035,743.799133,129.462891,126.330994,0.457000,0
2376,189,645.778320,509.901184,116.011475,108.845520,0.394592,0
2377,152,551.328003,282.536255,237.377869,228.390198,0.651175,0
2377,185,495.860657,640.688477,229.055298,217.030090,0.642730,0
2377,164,821.338562,745.015442,127.470642,124.417969,0.419909,0
2378,185,496.660339,647.420166,221.684021,211.908691,0.663973,0
2378,152,553.011292,285.593536,236.537231,226.825775,0.630830,0
2378,164,819.842041,744.790100,127.884827,126.436157,0.422294,0
2378,189,645.404175,510.859100,116.634155,107.594330,0.311184,0
2379,185,498.637848,652.589966,210.744720,217.481201,0.698263,0
2379,152,554.973267,287.265228,241.640015,237.015778,0.598936,0
2379,189,644.957886,425.873352,153.401001,193.527039,0.541004,0
2379,164,822.244690,742.813538,128.103577,131.320374,0.397449,0
2380,152,553.100525,285.104767,244.502930,234.135834,0.627888,0
2380,185,497.828766,647.760071,215.016022,221.350891,0.618306,0
2380,164,820.747070,739.947205,131.065796,137.407104,0.363855,0
2380,189,641.357483,423.131165,159.101074,196.968506,0.295045,0
2381,185,498.335968,639.730103,221.004608,234.769714,0.654530,0
2381,152,551.863098,281.653931,245.907776,244.870422,0.594896,0
2381,164,821.304260,743.626221,129.706238,127.879517,0.429094,0
2382,185,498.797180,648.138550,221.260803,223.376648,0.677488,0
2382,152,553.880249,275.784424,241.365967,245.746582,0.628305,0
2382,164,823.551697,747.064270,127.823730,116.147766,0.494343,0
2383,152,547.319763,282.673035,244.211792,239.986267,0.666838,0
2383,185,499.710327,638.397827,221.115479,236.285400,0.659274,0
2383,164,824.358276,745.656372,127.460083,116.278748,0.483525,0
2384,185,496.850525,640.079834,219.543213,229.902893,0.631226,0
2384,152,555.402832,282.958099,239.512390,240.328217,0.588579,0
2384,164,821.318359,742.208435,131.037231,129.401672,0.409551,0
2385,185,500.523926,650.667236,223.125732,218.921509,0.666631,0
2385,152,559.643433,285.652039,230.279480,213.430969,0.625606,0
2385,164,824.448669,747.015625,124.432251,114.740967,0.500997,0
2385,189,636.317383,415.163330,167.244629,204.669800,0.297814,0
2386,185,498.308197,649.132263,220.136200,217.105530,0.661510,0
2386,152,555.608215,286.316254,236.888306,235.157318,0.650923,0
2386,164,821.436646,743.543701,129.133850,128.710876,0.421919,0
2387,152,552.430054,284.262329,239.812866,231.566528,0.610831,0
2387,185,499.680389,641.945618,224.324860,229.248596,0.598545,0
2387,164,821.098511,742.819946,128.643616,127.395020,0.386336,0
2387,189,640.250916,417.327209,163.647705,202.660950,0.358421,0
2388,185,500.976685,644.919983,214.285889,225.538330,0.645920,0
2388,152,550.840881,278.186249,249.556396,239.533844,0.583567,0
2388,164,817.765991,741.699524,128.725098,136.065674,0.401285,0
2389,152,556.679688,279.004669,236.106934,220.217377,0.663234,0
2389,185,500.587311,643.609314,219.251556,227.671082,0.633048,0
2389,164,816.862732,741.569946,130.618958,137.962036,0.255772,0
2390,152,564.010559,281.349457,227.997375,215.350861,0.665271,0
2390,185,501.635529,649.784302,210.610931,222.523560,0.664945,0
2390,164,810.039978,752.827026,125.386963,130.301819,0.322895,0
2391,152,580.825867,278.832703,214.339844,206.238586,0.724903,0
2391,185,503.237030,647.190430,207.375397,220.646973,0.629184,0
2392,152,572.045593,273.143951,225.269165,215.246796,0.683300,0
2392,185,502.640991,643.191284,215.034180,225.424622,0.642738,0
2393,185,503.571747,648.817932,206.151459,219.907532,0.682380,0
2393,152,561.324646,269.080200,238.964355,224.023010,0.595982,0
2393,164,811.985657,757.559082,121.708191,124.626038,0.305018,0
2394,185,500.323639,636.033813,215.812836,232.483643,0.613621,0
2394,152,558.537415,258.583496,235.761841,232.252747,0.544061,0
2394,164,810.394409,758.359192,122.969421,130.431885,0.359355,0
2395,185,497.733124,642.952759,215.895050,228.415894,0.639959,0
2395,152,568.853210,263.409943,225.627686,225.146271,0.523279,0
2395,164,817.175720,749.303711,120.854553,120.357788,0.397534,0
2396,185,497.033447,647.768066,209.942505,222.106445,0.652766,0
2396,164,814.875061,748.036865,123.839111,123.291565,0.403584,0
2396,152,568.184570,267.395966,223.502197,222.299713,0.371290,0
2396,189,613.608154,378.989258,221.308594,249.305115,0.337812,0
2397,185,496.347137,645.101624,214.383514,223.182678,0.646762,0
2397,152,568.527466,267.823334,230.823853,222.980011,0.486044,0
2397,164,815.557617,750.006348,122.367249,124.922791,0.391046,0
2397,189,626.433960,391.622009,209.300293,236.838989,0.366216,0
2398,185,497.994049,650.994202,213.795868,216.152710,0.664428,0
2398,152,570.239197,262.848083,225.162292,227.033081,0.624765,0
2398,189,627.487793,389.255157,205.863159,240.690399,0.300956,0
2398,164,818.975708,744.647278,127.473633,126.566895,0.256215,0
2399,152,565.378784,265.815277,227.619995,222.778076,0.689881,0
2399,185,496.045654,651.106873,220.173401,221.468140,0.660557,0
2400,185,498.707794,658.643677,207.579193,211.459229,0.639916,0
2400,152,576.704773,261.228607,217.298584,227.168396,0.633619,0
2400,164,815.360657,750.749573,122.291260,126.390259,0.392732,0
2401,152,575.354187,266.165283,218.381592,217.647675,0.683213,0
2401,185,497.150269,650.005493,212.651978,215.152405,0.590233,0
2402,152,565.769897,274.544678,228.553101,209.904816,0.664434,0
2402,185,499.276978,655.174500,210.236328,221.998535,0.504619,0
2402,189,630.074158,402.054993,201.220886,224.495117,0.390640,0
2402,164,815.099304,751.100037,121.094177,120.850952,0.268439,0
2403,152,573.551331,273.721649,222.644165,209.980316,0.668100,0
2403,185,498.727112,657.366089,212.334656,223.062012,0.610875,0
2403,189,628.946472,383.933441,210.205017,245.617645,0.505328,0
2403,164,813.594727,753.861389,123.905762,128.872375,0.357322,0
2404,152,556.872192,275.473083,240.898315,210.709320,0.679683,0
2404,185,499.484070,650.440308,213.099731,227.194275,0.564721,0
2404,189,636.134888,384.554016,204.359985,242.753357,0.482232,0
2404,164,814.458923,754.697388,121.322571,120.530701,0.309022,0
2405,185,498.269653,652.343750,216.765747,228.557068,0.632851,0
2405,152,566.740295,274.685455,233.429993,221.224274,0.609042,0
2405,189,634.399048,378.906799,207.620728,246.591553,0.395388,0
2405,164,814.194397,750.484253,133.554443,148.685120,0.286184,0
2406,152,575.546631,279.894043,220.928284,204.267944,0.682579,0
2406,185,496.918579,657.834717,224.089539,217.443176,0.669055,0
2406,189,636.002258,378.796783,204.834839,248.008759,0.375772,0
2407,152,569.111816,281.006561,224.439209,203.038727,0.713174,0
2407,185,499.154602,644.756470,227.292847,229.935913,0.629010,0
2407,189,632.260315,386.748291,203.970520,238.397705,0.261248,0
2407,164,811.801086,748.438477,130.446960,146.808228,0.251153,0
2408,152,572.089417,280.562164,222.216187,206.020355,0.696224,0
2408,185,499.203308,639.184692,227.184753,234.874268,0.631600,0
2409,152,565.958374,270.601105,232.796143,222.694489,0.657610,0
2409,185,497.895569,641.123779,233.702820,231.192444,0.613270,0
2410,152,585.526794,268.051941,214.985962,220.175323,0.675643,0
2410,185,496.190277,640.107422,227.015106,233.252930,0.591928,0
2410,164,819.399658,744.640198,129.554749,135.994812,0.275370,0
2411,152,594.639404,276.811188,208.345825,210.324249,0.688171,0
2411,185,496.580811,635.099609,230.362122,242.524109,0.601898,0
2411,164,823.547791,750.396790,121.198547,116.518494,0.404760,0
2412,152,593.891479,274.507019,212.855469,212.876587,0.675055,0
2412,185,498.258636,651.449951,221.746979,223.060791,0.659152,0
2413,152,587.671509,265.480957,216.781982,223.684540,0.665268,0
2413,185,501.576538,647.220703,210.419067,228.030212,0.655937,0
2413,164,818.203247,752.699097,125.670898,122.938660,0.322278,0
2413,189,635.775269,421.335632,185.445312,207.622681,0.304196,0
2414,185,511.573700,657.170166,195.813324,219.702637,0.668983,0
2414,152,591.074219,269.216949,220.062195,222.250061,0.535097,0
2414,164,823.635376,747.499023,123.339722,118.888306,0.425142,0
2414,189,638.405396,429.881500,187.087280,205.310699,0.378396,0
2415,185,506.390137,656.982422,203.893372,219.502991,0.697876,0
2415,152,580.043396,268.511414,226.347473,219.156860,0.596694,0
2415,164,815.779358,750.241699,128.161133,136.342407,0.477885,0
2415,189,625.378723,432.700806,210.679321,198.157593,0.425618,0
2416,152,588.762817,266.362640,220.123718,218.066589,0.682531,0
2416,185,517.358154,646.151672,190.010742,240.092468,0.444579,0
2416,164,820.103027,751.119812,122.022705,120.854248,0.407749,0
2416,189,634.168457,404.036438,203.778564,200.834595,0.373151,0
2417,152,588.413330,269.820831,212.904846,213.423218,0.707254,0
2417,185,508.203339,661.081421,203.028473,238.886963,0.622723,0
2417,164,825.503479,748.943726,118.864929,117.279236,0.445346,0
2417,189,633.307373,407.079926,205.445007,205.409027,0.441661,0
2418,152,589.061523,270.408630,214.710999,213.064392,0.730071,0
2418,185,512.192261,646.181885,202.317017,247.574158,0.561554,0
2418,164,825.109619,748.561707,119.572754,117.396057,0.545796,0
2418,189,631.056763,391.966980,209.118286,227.023010,0.348371,0
2419,152,587.841309,266.183258,217.079163,214.763763,0.649229,0
2419,185,507.702026,654.255615,203.882874,245.762939,0.623651,0
2419,164,826.372375,749.395142,119.201965,115.072449,0.544063,0
2420,152,604.497925,267.047668,202.623474,213.789215,0.710417,0
2420,185,515.106750,643.997925,199.160706,251.744629,0.574895,0
2420,164,823.660522,745.770081,125.686096,141.742004,0.414970,0
2421,152,602.090881,268.595917,201.404968,210.146240,0.728000,0
2421,185,510.060791,652.157043,216.679199,235.701233,0.662145,0
2422,152,592.098267,267.228729,208.855347,213.502045,0.739129,0
2422,185,518.391418,646.765381,192.493225,240.011230,0.595318,0
2423,185,499.599670,654.052551,212.037537,227.807739,0.672120,0
2423,152,575.421387,274.418121,223.489685,210.450104,0.661315,0
2424,185,492.437927,647.534912,203.626099,235.350220,0.656540,0
2424,152,590.868958,272.398071,209.268677,213.280457,0.648235,0
2425,152,587.435913,270.469818,210.822998,207.255707,0.719467,0
2425,185,501.378448,656.429260,215.885040,227.495667,0.676739,0
2426,152,600.058289,279.435242,198.153931,207.551239,0.627010,0
2426,185,512.379944,645.761353,234.001648,242.759094,0.593398,0
2426,164,809.587769,752.453369,127.053589,133.556213,0.318618,0
2427,185,498.258362,653.346619,237.073486,234.466675,0.569886,0
2427,152,594.341675,280.376709,210.191528,216.051239,0.537788,0
2428,152,594.989624,281.793701,208.653015,215.623505,0.566195,0
2428,164,809.019287,759.229980,124.169678,128.651855,0.561883,0
2428,185,505.184052,646.710327,220.936554,245.095093,0.561343,0
2429,152,600.242188,283.828857,203.427734,203.428589,0.601730,0
2429,185,500.391998,644.537109,220.714752,247.368713,0.521670,0
2429,164,810.350098,760.492310,121.712891,120.936951,0.515467,0
2430,185,499.527527,648.932617,227.323059,232.904358,0.631217,0
2430,152,601.483887,281.688293,206.265869,213.069458,0.565628,0
2430,164,808.290100,760.264832,123.325134,129.307312,0.345235,0
2431,185,498.882446,653.137634,220.641296,229.018799,0.662474,0
2431,152,593.383484,271.967987,207.898926,214.219116,0.603889,0
2431,164,807.529297,762.625793,120.402222,120.479248,0.386772,0
2432,185,498.922791,652.615601,219.927917,228.197754,0.700359,0
2432,152,599.200806,267.216888,203.905151,221.748322,0.602857,0
2432,164,807.069397,763.071411,121.712585,121.393860,0.458738,0
2433,185,499.952728,649.496887,212.784637,231.897217,0.716918,0
2433,152,593.471802,280.677551,209.804443,225.665070,0.541873,0
2433,164,810.424927,760.571533,119.604004,120.501892,0.435140,0
2434,185,499.165466,654.059509,217.200928,228.843323,0.657923,0
2434,152,599.845154,281.771362,206.304565,210.443268,0.610991,0
2434,164,807.879395,754.864258,120.680664,128.362488,0.325293,0
2435,185,501.269684,653.408142,210.841400,223.160339,0.720568,0
2435,152,593.190308,274.401062,209.779541,207.776031,0.572222,0
2435,189,603.482544,375.343384,243.177612,249.217834,0.445404,0
2435,164,811.083130,753.816040,121.974304,129.962769,0.275935,0
2436,152,608.782715,267.334442,200.107300,213.792511,0.671985,0
2436,185,501.543091,648.367920,209.427124,232.127197,0.642632,0
2436,164,810.674683,750.684814,126.013184,138.710632,0.417274,0
2436,189,625.102539,400.160797,221.734619,219.791229,0.351807,0
2437,185,502.935059,651.143738,216.451233,228.005310,0.632001,0
2437,152,602.676025,270.442963,206.077698,202.937805,0.607409,0
2437,189,619.892517,395.269684,223.107178,222.863556,0.474497,0
2437,164,811.152710,748.982117,124.012878,134.942322,0.275076,0
2438,185,501.767365,658.524048,224.573883,216.946533,0.666697,0
2438,152,595.371521,267.871124,206.509460,216.511749,0.590206,0
2438,189,619.162537,397.814117,222.909424,218.401459,0.483259,0
2438,164,814.230469,746.919556,131.583679,133.502258,0.333459,0
2439,152,590.679688,267.012512,209.888000,219.832306,0.618161,0
2439,185,502.871094,644.353088,228.181091,233.567017,0.569071,0
2439,189,620.255676,387.739166,219.654358,230.174530,0.362345,0
2439,164,816.109741,745.119873,129.444641,134.631958,0.309639,0
2440,152,591.888855,272.012360,204.859009,205.323395,0.699728,0
2440,185,502.040527,650.495850,221.247620,227.259583,0.588878,0
2440,164,813.209961,751.381592,122.828491,125.343872,0.439683,0
2441,152,598.036377,270.740356,202.698303,209.502380,0.649543,0
2441,185,508.412659,654.586304,215.340271,227.510620,0.646649,0
2441,189,609.707031,381.456512,233.501465,241.951019,0.349434,0
2441,164,817.605164,744.667419,128.021301,134.971130,0.276637,0
2442,152,597.805542,274.797302,208.873962,223.843445,0.592640,0
2442,185,513.199585,647.698425,213.723511,241.599365,0.531245,0
2442,189,601.490479,380.219666,243.265869,244.388000,0.359125,0
2443,185,502.373779,654.940308,228.345825,222.471558,0.605860,0
2443,152,598.098755,270.043335,209.709595,219.423340,0.540251,0
2443,189,602.730713,380.991791,241.351501,243.712616,0.487516,0
2443,164,816.302734,744.507629,132.615417,140.986145,0.313183,0
2444,152,595.192383,272.025940,208.931946,217.215912,0.604863,0
2444,185,513.870544,640.503174,238.028687,248.782410,0.345916,0
2444,189,606.229858,382.906616,237.801392,238.535645,0.344336,0
2444,164,819.047607,736.555054,134.637268,156.973999,0.276378,0
2445,185,512.987488,648.204224,248.061157,239.153137,0.545588,0
2445,152,583.801270,281.476532,217.111267,221.586945,0.510834,0
2446,152,576.151184,283.723816,224.152405,221.646698,0.571876,0
2446,185,544.979919,649.129517,217.144348,239.653320,0.557779,0
2446,164,820.650818,739.892700,134.761047,174.446106,0.255758,0
2447,152,570.014404,279.874176,230.404175,238.350006,0.627333,0
2447,185,537.030640,647.781616,224.591614,243.362061,0.514448,0
2448,152,563.820312,278.230591,234.052856,238.413330,0.607748,0
2448,185,539.760315,648.317505,225.594360,240.774719,0.578302,0
2448,164,816.804810,747.264343,133.778870,159.601013,0.332222,0
2449,152,581.716309,275.032166,220.203003,235.202576,0.590298,0
2449,185,557.719238,662.844116,195.578125,228.286011,0.577346,0
2449,164,820.160522,746.290161,131.913757,147.227478,0.354051,0
2450,152,581.851990,272.405304,220.166992,243.251068,0.582975,0
2450,185,550.580811,651.032104,210.101990,238.303345,0.549450,0
2451,152,562.462708,284.402863,234.292114,236.672272,0.543902,0
2451,185,506.892700,640.464905,253.234009,244.146118,0.464444,0
2451,164,822.158020,741.990234,130.513977,159.133545,0.305996,0
2452,152,563.573547,286.374908,230.392334,231.286530,0.569650,0
2452,185,508.145691,642.754700,251.897278,244.429321,0.475784,0
2453,152,576.173950,288.000763,222.018127,205.910004,0.576560,0
2453,185,509.172119,638.374878,252.987061,246.520447,0.476724,0
2454,152,565.969604,291.161438,239.056458,215.500977,0.593114,0
2454,185,503.616577,651.114807,243.534485,231.763916,0.586594,0
2455,152,579.290527,289.057617,227.825439,206.514587,0.588830,0
2455,185,501.876526,640.562805,253.125244,243.694885,0.449922,0
2455,164,822.161194,742.675903,127.952515,140.825500,0.326540,0
2456,152,581.917480,289.335724,223.484497,220.393860,0.588903,0
2456,185,500.292175,649.450073,229.085022,231.751648,0.565706,0
2457,152,565.628906,288.073730,237.620239,214.145660,0.615687,0
2457,185,500.713318,645.880493,230.723450,235.042419,0.489916,0
2457,195,519.772949,320.465820,170.591309,198.421692,0.434285,0
2458,152,581.138367,297.803772,219.019897,188.869141,0.681262,0
2458,164,822.089600,746.876221,132.079041,139.143494,0.322039,0
2459,152,571.675659,292.711761,230.360474,204.099762,0.654280,0
2459,185,500.540680,645.720520,231.242157,236.421692,0.585135,0
2459,195,520.668274,319.427368,173.664490,199.047791,0.289867,0
2460,185,501.589050,645.415466,227.247131,234.728088,0.612768,0
2460,152,600.405457,290.896606,203.080078,191.019714,0.611418,0
2460,195,521.587891,320.426636,169.591248,202.136597,0.477544,0
2460,164,824.344666,746.062988,130.995300,130.870789,0.425935,0
2461,152,581.542725,290.990601,218.421387,193.965973,0.676715,0
2461,185,500.637970,651.231506,218.356964,230.182495,0.643676,0
2461,195,517.888550,317.209229,172.522888,199.207092,0.356278,0
2461,164,822.365479,745.830200,130.050110,137.481323,0.353320,0
2462,152,578.261841,292.748505,219.797363,196.505707,0.684779,0
2462,185,507.855377,647.758423,201.298065,237.866638,0.574051,0
2462,164,822.546814,741.761841,133.052673,158.733215,0.297387,0
2462,195,520.393677,317.692993,172.552612,198.819031,0.277171,0
2463,152,598.781372,297.059052,203.815369,192.067657,0.604823,0
2463,195,529.982727,318.337372,160.388062,208.553497,0.503864,0
2463,164,819.838013,747.942078,134.943665,150.913391,0.368665,0
2463,185,501.395508,643.833252,215.381531,243.941650,0.291938,0
2464,152,585.384094,289.915588,216.587524,191.710876,0.624304,0
2464,185,504.453644,645.566528,220.619965,241.850281,0.540883,0
2464,164,820.376587,743.742554,133.459045,153.169189,0.317392,0
2465,152,590.673889,288.727234,214.274048,191.251495,0.681190,0
2465,164,819.387939,744.632446,134.888489,146.002808,0.452405,0
